X,Y,Y_hat,MAE,MSE
0.0,4.430789041625098,5.0,0.6709714557360579,0.6834008470809059
0.5,3.994610236945392,6.0,0.6709714557360579,0.6834008470809059
1.0,7.344906388704521,7.0,0.6709714557360579,0.6834008470809059
1.5,6.659548058589607,8.0,0.6709714557360579,0.6834008470809059
2.0,8.193641834335576,9.0,0.6709714557360579,0.6834008470809059
2.5,10.571396117438027,10.0,0.6709714557360579,0.6834008470809059
3.0,11.117461985611884,11.0,0.6709714557360579,0.6834008470809059
3.5,11.451972839848356,12.0,0.6709714557360579,0.6834008470809059
4.0,12.579315837966854,13.0,0.6709714557360579,0.6834008470809059
4.5,15.262650000815036,14.0,0.6709714557360579,0.6834008470809059
5.0,15.658681731888452,15.0,0.6709714557360579,0.6834008470809059
5.5,15.321790957743021,16.0,0.6709714557360579,0.6834008470809059
6.0,17.014063358863535,17.0,0.6709714557360579,0.6834008470809059
6.5,18.7428670165084,18.0,0.6709714557360579,0.6834008470809059
7.0,20.471570284113,19.0,0.6709714557360579,0.6834008470809059
7.5,19.6133876318212,20.0,0.6709714557360579,0.6834008470809059
8.0,20.59624667195484,21.0,0.6709714557360579,0.6834008470809059
8.5,22.225105477294964,22.0,0.6709714557360579,0.6834008470809059
9.0,23.366751094446997,23.0,0.6709714557360579,0.6834008470809059
9.5,23.51472123013371,24.0,0.6709714557360579,0.6834008470809059
